name,genre,lowenergy,zerocrossing_mean,centroid_mean,flux_mean,rolloff_mean,MFCC_1_mean,MFCC_2_mean,MFCC_3_mean,MFCC_4_mean,MFCC_5_mean,zerocrossing_var,centroid_var,flux_var,rolloff_var,MFCC_1_var,MFCC_2_var,MFCC_3_var,MFCC_4_var,MFCC_5_var
00hm-rb,folk,0.576258728,0.034905742,0.09544016,0.003427445,0.057879574,-24.30945695,1.694207477,-0.862088889,-0.092469425,-0.529667966,0.000162306,0.000695093,0.00013894,0.00051007,9.166238804,0.553900638,0.21157199,0.154346024,0.148175371
00mpdt,folk,0.600231462,0.046180924,0.10534252,0.002943947,0.077156566,-24.89303234,1.286862981,-0.89616758,-0.064767324,-0.371963548,0.000303446,0.000700942,9.36E-05,0.000816306,6.84444198,0.563642256,0.395403173,0.218782376,0.235497355
00plg,folk,0.58179082,0.043470248,0.107730051,0.004921513,0.072308096,-25.19011115,1.012204719,-0.85748728,-0.140445794,-0.343787595,0.00034685,0.001015877,0.000171833,0.001268846,10.40245522,1.691155068,0.317255729,0.296564141,0.166042293
00pmaiar,folk,0.459710744,0.057300963,0.124059678,0.002030516,0.07522761,-23.82101051,0.720132075,-0.962690795,0.241620664,-0.613140237,0.000143806,0.00056728,7.02E-05,0.000270608,17.85592897,0.393599582,0.265849831,0.100570434,0.16156044
00tbbos,folk,0.603075444,0.036213874,0.09353598,0.003225503,0.059342195,-24.12788502,1.815218512,-0.667586755,0.150119244,-0.332757094,0.000144062,0.000589902,0.000106884,0.000533518,7.419671935,0.537303723,0.153468864,0.178973305,0.123557358
00tfc,folk,0.556714628,0.036616768,0.092193732,0.00426281,0.059129792,-24.60814394,1.56746202,-0.92467674,0.025406115,-0.414906642,0.000128882,0.000681542,1.70E-05,0.000381395,15.13765141,0.485567522,0.240692691,0.181285463,0.226972704
01etpr,folk,0.566532798,0.033756725,0.085916111,0.00289815,0.053369032,-25.15687644,1.996004468,-0.838749487,0.103332607,-0.401731126,7.41E-05,0.000547432,2.55E-05,0.000270331,7.330107811,0.289228005,0.224595512,0.132636896,0.162892786
02ano,folk,0.564852633,0.043214888,0.110291541,0.003827338,0.068073703,-24.73598797,1.667199289,-0.873310887,0.102873738,-0.095401226,0.00021922,0.000982529,0.000118267,0.000618889,10.68447971,0.333887947,0.14605728,0.136431581,0.123649888
03lluc,folk,0.544827586,0.043663141,0.105298936,0.002853319,0.079787847,-24.50119443,1.493326072,-0.543448291,-0.106769166,-0.499126211,0.000200973,0.000634003,6.87E-05,0.000987321,13.34032715,0.345131463,0.241246451,0.176772149,0.102209569
03top,folk,0.588614393,0.041585544,0.102538291,0.003274728,0.070306698,-24.85782583,1.58268146,-0.546753655,-0.048866859,-0.418486362,0.000257708,0.000721112,0.000134387,0.00090882,16.2347269,0.530843753,0.218976335,0.200350692,0.141282763
04ilmhwt,folk,0.580556823,0.045038128,0.105380529,0.002777294,0.083624769,-24.55782874,1.490877966,-0.586214027,-0.066177266,-0.208628104,0.000340173,0.000983769,0.000203612,0.001506169,11.66585846,0.872068013,0.289103733,0.287402443,0.151652087
04lbtbs,folk,0.629335976,0.040138237,0.120999323,0.00292378,0.055931154,-25.40958638,1.947570512,-0.376558289,0.260145309,-0.093520057,0.000246241,0.001665066,0.000147195,0.000698224,14.71587373,0.6386525,0.316554605,0.264500159,0.241739037
04tr,folk,0.582962394,0.03730676,0.092947105,0.002816015,0.059777033,-25.01789128,1.616904608,-0.727126444,-0.099974774,-0.42293427,9.70E-05,0.000628224,0.000171938,0.000443518,19.36372783,0.500457572,0.431548014,0.175952952,0.229458974
04ts,folk,0.640707299,0.054114279,0.102969266,0.003352348,0.076997804,-25.52857252,0.591102062,-1.124727937,0.21327821,-0.506181003,0.00019589,0.000676091,6.06E-05,0.000483217,11.64136395,0.670133897,0.208007751,0.204371602,0.218230461
05aw,folk,0.644078861,0.048768527,0.136049047,0.002412936,0.069432922,-25.98917329,1.953209794,-0.345573101,0.055543964,-0.206549434,0.001377196,0.003194938,9.70E-05,0.005750199,18.86998712,0.846748601,0.442005879,0.226133111,0.175463331
07sitv,folk,0.625931181,0.042153436,0.099784794,0.0036539,0.068519522,-24.57734775,1.924117246,-0.314303108,-0.478619199,-0.377267269,0.00026292,0.000753335,0.000184667,0.001357373,17.71680298,0.839913489,0.227604035,0.255724835,0.123517774
07tmotw,folk,0.610653487,0.038823709,0.09247343,0.004009633,0.059978978,-24.40258428,1.691563581,-0.906785889,0.128310166,-0.460985846,0.000158555,0.000642699,0.000100053,0.000436994,9.180255602,0.501876172,0.226645438,0.220089184,0.203583744
08asotdai,folk,0.652173913,0.036734646,0.092301062,0.003056373,0.060856223,-25.32345538,1.820507279,-0.657845324,0.104112761,-0.416384959,0.000139333,0.00059229,5.25E-05,0.000506251,13.47788877,0.555540746,0.236249307,0.195810558,0.113559124
08bmiateyc,folk,0.604981429,0.042633867,0.110537751,0.002906175,0.063790506,-24.98121178,1.753537096,-0.481210438,0.251010643,-0.323296993,0.000264234,0.001148015,9.74E-05,0.0007258,19.5886741,0.70884364,0.295893182,0.193054358,0.123865367
08jtfod,folk,0.651352309,0.041366321,0.11398138,0.003213922,0.061830096,-25.03772281,1.87272181,-0.514370671,0.152369248,-0.242863936,0.000160206,0.000931954,9.19E-05,0.000531239,11.84412034,0.472680522,0.279735701,0.179574014,0.156060385
09owstgomsbit,folk,0.54828752,0.038119926,0.092328826,0.003223003,0.065186492,-24.29277893,1.690622696,-0.66350427,0.144655269,-0.519832709,0.000151784,0.000731668,0.000160416,0.000648279,15.848424,0.603935915,0.223676633,0.216044582,0.167581884
10sr,folk,0.602892834,0.039002304,0.095688626,0.00333295,0.068167852,-25.38309922,1.517688317,-0.620421916,0.084174482,-0.409452527,0.000166838,0.000732611,6.25E-05,0.000651592,19.07911844,0.70127442,0.145917124,0.219553173,0.15248066
11bs,folk,0.59347181,0.04397801,0.106130562,0.003225373,0.077652036,-24.40619133,1.559059925,-0.520361658,-0.145447067,-0.392281125,0.000292462,0.000800697,0.000155642,0.001144296,14.75854063,0.506623455,0.220392791,0.183236862,0.138552525
11mmeatd,folk,0.636340272,0.044706454,0.095525096,0.002869201,0.077859885,-25.34266918,1.701449612,-0.423862728,0.220014931,-0.285611605,0.000371348,0.001181161,0.000245903,0.001380587,23.23922517,0.964331908,0.312072533,0.179762788,0.124243602
12mmbm,folk,0.532149533,0.035282833,0.085352097,0.002592741,0.058186305,-24.29978932,2.015349967,-0.650529015,0.040125944,-0.536841721,0.0001173,0.000632996,0.000179805,0.00057024,16.06187893,0.416252071,0.154325345,0.089760896,0.0885206
12ofip,folk,0.602512746,0.037914082,0.090358354,0.002619561,0.063525332,-26.13686199,1.702043576,-0.776514014,0.184669939,-0.450267164,0.000159837,0.00081395,2.29E-05,0.000747889,15.89941929,0.786018711,0.366369806,0.159359925,0.173793064
12th,folk,0.619849041,0.032002876,0.088457283,0.003193773,0.049836011,-26.07354817,3.083870741,-0.264441105,-0.22689818,-0.395483428,0.000235106,0.000867544,4.00E-05,0.000992486,5.082362626,0.99708422,0.309402781,0.217989269,0.177539643
12tpd,folk,0.640516182,0.045633484,0.119067616,0.002219098,0.06232012,-24.26018522,2.006363517,-0.336375463,0.321988011,-0.14211332,0.000265214,0.001114347,6.43E-05,0.000413043,12.37355196,0.370723044,0.124363668,0.1223532,0.062576292
13tlros,folk,0.727595797,0.030720215,0.082995595,0.002290839,0.046447884,-25.28836606,2.51084873,-0.676548515,0.116062715,-0.278589141,0.000103804,0.000683687,0.000145233,0.000270371,14.83742806,0.473983952,0.111518742,0.108644216,0.115485433
13tmb,folk,0.622796509,0.0387231,0.093059466,0.002553622,0.068052796,-24.87113099,1.905929617,-0.423644934,-0.048755997,-0.571885641,0.000203744,0.000713216,9.60E-05,0.000944287,12.9495595,0.403898011,0.239314853,0.180698343,0.180554344
13ygoe,folk,0.572998194,0.04524428,0.110926799,0.002962832,0.081648385,-24.9245134,1.038381701,-0.786145761,-0.068323612,-0.312883534,0.000246291,0.000643879,5.84E-05,0.000866378,12.68855551,0.826833433,0.246452466,0.2329313,0.137524418
13ysoc,folk,0.722165664,0.039564344,0.096569531,0.003077587,0.065837806,-25.89894203,1.635364955,-0.691850253,-0.052729204,-0.396154295,0.000190783,0.000684203,9.74E-05,0.000751009,9.286506673,0.691917305,0.309910885,0.241727399,0.150052862
14tssb(tc),folk,0.581593649,0.045676755,0.108019345,0.003615858,0.079080865,-25.49884784,1.295805557,-0.709652931,-0.070864438,-0.293829001,0.000251229,0.000695201,0.000100979,0.000973242,13.64029551,0.63805195,0.394152776,0.205472372,0.170580497
14tssb,folk,0.645065705,0.042475593,0.117838774,0.002436108,0.061525249,-23.57242702,2.084476016,-0.333092288,0.186145898,-0.243746372,0.000192748,0.000999855,0.000123698,0.00062293,9.065911889,0.231227477,0.149920976,0.13607219,0.134142989
15mmrtb,folk,0.59385231,0.039768297,0.098235837,0.002540242,0.067330539,-24.7761429,1.604841134,-0.498596497,-0.170632295,-0.490128057,0.000139549,0.000481906,0.000296009,0.000584279,15.19254259,0.276031951,0.178728226,0.168438344,0.115693066
15tdnl,folk,0.684927314,0.04112631,0.09560097,0.002662489,0.065992346,-25.65892395,1.802655413,-0.799365747,-0.128721091,-0.422933689,0.000212924,0.000706991,1.50E-05,0.0007718,8.497202037,0.539828469,0.20482264,0.195751221,0.141812181
15thono,folk,0.61425588,0.032987396,0.083640743,0.003318264,0.050347168,-26.11441952,2.004017857,-0.985622868,0.17620573,-0.460032654,5.67E-05,0.000564637,5.64E-05,0.000148245,8.871689224,0.561951138,0.271497394,0.198287525,0.202284805
15twd,folk,0.574881943,0.040941363,0.095592053,0.004237982,0.067560483,-24.30355272,1.758053464,-0.717050765,0.027455421,-0.400614827,0.000186887,0.00077975,3.93E-05,0.00087038,8.168507279,0.500809161,0.266202113,0.1655738,0.149868406
16wgm,folk,0.604952167,0.030286291,0.083537045,0.00350669,0.047955985,-25.73090638,1.936127068,-0.982674044,0.116255322,-0.28591092,8.41E-05,0.000821533,6.59E-05,0.000220896,21.10709325,0.815446424,0.328763636,0.163881181,0.184947135
17mt,folk,0.593868899,0.035430842,0.096649256,0.00257609,0.054335287,-24.5454959,2.275401498,-0.470911218,0.132736257,-0.182233256,0.000186692,0.000932012,2.22E-05,0.000759974,13.78950105,0.500206305,0.261455755,0.18136499,0.156549709
17ra-pkm,folk,0.699748954,0.02700099,0.081318683,0.004184831,0.038379161,-27.97996423,2.964770364,-1.083082104,-0.360917381,-0.400682557,0.00015356,0.000831538,8.49E-05,0.000261007,11.6929525,1.67288233,0.549687762,0.478327071,0.320092599
18oitsn,folk,0.54718417,0.04018655,0.092697734,0.003697179,0.062270205,-25.0986251,1.738253097,-0.88491853,-0.07261543,-0.518503162,0.000239915,0.00093785,5.12E-05,0.000856892,24.82773585,0.529540056,0.307791954,0.206069082,0.21093797
19igtmmd,folk,0.545402736,0.050867723,0.132289272,0.002822124,0.072009858,-23.90373609,1.799788857,-0.132930384,0.254219113,0.147744958,0.000340815,0.001383779,0.00018053,0.001023341,6.346837551,0.334551614,0.158234371,0.156100484,0.117659556
20aditv,folk,0.795021667,0.038656457,0.11617463,0.002792386,0.049214798,-27.6137637,2.285129938,-0.4718921,0.132119408,-0.169574253,0.00033205,0.002108704,0.000103328,0.000859221,9.370732785,0.664197447,0.325638216,0.167315905,0.140127635
20af,folk,0.702024387,0.039081144,0.092200358,0.002091098,0.064156091,-26.3585875,1.787056393,-0.717814287,-0.1150379,-0.619767301,0.000126031,0.000628574,0.000112131,0.000548543,9.288844896,0.446160029,0.242567242,0.186312909,0.152637332
20albl,folk,0.687942195,0.041602339,0.120548299,0.002573473,0.07350764,-28.31528609,1.352947992,-0.611671359,-0.280893743,-0.443438332,0.000269351,0.000893661,0.000109688,0.000947537,11.16161755,0.700727167,0.291398869,0.262177283,0.20126137
20als,folk,0.594440308,0.023228598,0.075844706,0.003171912,0.035048868,-25.19550408,3.222906165,-0.713081969,0.006315526,-0.303743447,7.13E-05,0.000881021,8.64E-05,0.00014599,17.28542072,0.741359248,0.18235893,0.122001476,0.120061782
20bem,folk,0.579943062,0.037006993,0.085996828,0.003801606,0.053636439,-25.6450764,1.758427486,-1.085059429,0.236401086,-0.390142707,7.83E-05,0.000557704,3.18E-05,0.000135149,6.017470997,0.516833256,0.249862188,0.265360855,0.223802192
20ftn,folk,0.69967862,0.041190639,0.09998847,0.002413571,0.064600606,-27.03380354,1.91604461,-0.66891936,-0.030475298,-0.518409075,0.000260777,0.000926593,2.20E-05,0.000811102,9.026095868,0.741737472,0.222845064,0.159028579,0.138919313
20hhcfe,folk,0.615085854,0.040059987,0.097352788,0.002924757,0.06283825,-25.28653345,1.872164749,-0.756425651,0.0526343,-0.398282305,0.000165626,0.000674533,8.89E-05,0.000502352,6.069433307,0.401628383,0.171018054,0.141759505,0.149044747
20ihltdlt,folk,0.537181564,0.036168293,0.09351728,0.002289467,0.063010828,-24.66818902,2.270530297,-0.36464642,-0.257550813,-0.375783638,0.000188296,0.000840495,0.000144955,0.000763441,17.2662087,1.000784885,0.187756923,0.179869491,0.13267213
20otmhfltf,folk,0.75588565,0.041573795,0.1031671,0.003121136,0.063266416,-26.93190707,1.435854349,-0.941157449,-0.127061326,-0.52155531,0.000180687,0.000865536,0.000121205,0.000621045,12.27815439,0.59519436,0.393356115,0.27379804,0.202025767
20srtfio,folk,0.61227485,0.040050354,0.093079616,0.002680404,0.061692308,-25.64483002,1.829202316,-0.704339405,-0.037739232,-0.293433767,0.000171602,0.000701308,2.68E-05,0.000657812,12.93094751,0.530954277,0.161149631,0.270613116,0.155087147
20taga,folk,0.569961489,0.035447424,0.094121811,0.003692179,0.056056421,-24.96557861,2.277763563,-0.575451886,-0.231180864,-0.463261349,0.000189422,0.000846018,0.000105381,0.000750517,8.257411912,1.306179738,0.512247998,0.332209651,0.26001291
20tgs,folk,0.54837595,0.03654598,0.094264438,0.003456548,0.056482089,-24.10455391,1.779522419,-0.793357106,0.041922013,-0.582230941,9.40E-05,0.000599691,0.000328291,0.000241019,11.9678438,0.360736644,0.186851449,0.193351368,0.149263567
21httes,folk,0.664798777,0.043046242,0.094082388,0.002114376,0.06603286,-25.89243452,1.793375326,-0.236173912,0.148408351,-0.026101772,0.000273468,0.000771271,0.000228743,0.000990681,35.22285192,0.389804817,0.181338359,0.131291265,0.129671555
22ad,folk,0.656185449,0.041559007,0.104699048,0.002459482,0.066676816,-25.22284091,1.92267824,-0.247412865,0.18381674,-0.177738651,0.000311209,0.001064157,0.000212619,0.00134286,20.17451704,0.499434825,0.206774451,0.176178461,0.113062137
23hdd,folk,0.555655746,0.042432527,0.100593187,0.001990048,0.071152704,-23.5043116,1.508296575,-0.694441645,-0.372027764,-0.427257954,9.53E-05,0.000475471,0.000105506,0.00055531,6.580973652,0.362540633,0.225456885,0.233501109,0.134901454
23hh,folk,0.638074668,0.042271604,0.102491632,0.003128328,0.066948204,-24.88860764,1.632089701,-0.675517877,0.098158635,-0.396024392,0.000131733,0.000667572,7.46E-05,0.000466894,9.498398247,0.279267257,0.205988981,0.203910266,0.140008116
23hhhl,folk,0.576305629,0.050989205,0.104544847,0.001751091,0.086943213,-25.61873001,1.075022209,-0.630606824,-0.007846238,-0.299653471,0.000233369,0.000745051,3.30E-05,0.000986189,21.07104699,0.546164941,0.306221774,0.147240088,0.085553239
23hsh,folk,0.720999258,0.039890708,0.096332362,0.003107935,0.056385014,-26.08318292,1.86948973,-0.521930146,0.317287982,-0.342659328,0.000226432,0.001145911,0.000251442,0.00047861,21.57488362,0.554959531,0.225596421,0.202111777,0.196941601
23osntr,folk,0.773691235,0.038240436,0.09468952,0.003381896,0.058591648,-27.01681541,1.832287049,-1.018202758,-0.01020525,-0.580632089,0.000132133,0.000568349,9.22E-05,0.000292397,9.239469987,0.491222641,0.160057077,0.146004209,0.157739848
23taoad,folk,0.641405388,0.039636743,0.096880601,0.00298035,0.060444264,-24.96804771,1.801198456,-0.820810618,0.08757509,-0.439820091,0.000175275,0.000662713,3.82E-05,0.000460368,8.85780633,0.469033173,0.228387159,0.203257826,0.138898684
24aq,folk,0.606442577,0.035664835,0.08329315,0.003505092,0.051622117,-25.56297565,2.005704869,-0.947670909,0.455088935,-0.180734196,6.19E-05,0.000536246,3.64E-05,0.00013375,8.81779497,0.304455338,0.131336322,0.20047672,0.185803639
24asylm,folk,0.565466595,0.034843264,0.091453437,0.003057469,0.053241253,-24.35161456,1.959044622,-0.763147551,0.010179764,-0.501908176,9.07E-05,0.000572885,7.42E-05,0.000237105,13.25318473,0.366081431,0.223136622,0.204594892,0.151116058
24lnyd,folk,0.622696695,0.045819269,0.109687976,0.003248692,0.072451163,-24.7452409,1.36853799,-0.727843022,-0.041646028,-0.505427809,0.000246141,0.00078559,0.000295463,0.000677395,10.01285037,0.383295609,0.244723708,0.22266913,0.137408828
24mbahw,folk,0.574,0.044649123,0.121421056,0.002733179,0.06319873,-23.94013393,1.6900785,-0.401072153,0.066129192,-0.239873327,0.000207563,0.001097312,0.000326995,0.000520124,16.91990745,0.427132674,0.199629798,0.141761586,0.130287605
24mttbf,folk,0.744751749,0.036403171,0.087370469,0.003219823,0.056929299,-26.56368057,2.00406661,-0.884898603,0.187713607,-0.397824062,0.000108206,0.000645729,0.00012557,0.000287629,18.55280087,0.357213788,0.120535453,0.072408072,0.08341425
24osgtbb,folk,0.749753695,0.041768884,0.093944479,0.003633135,0.070103842,-26.92955105,1.543078646,-0.557404085,0.1895259,-0.3766405,0.000206095,0.000776311,0.000225557,0.000850952,17.86187215,0.678363355,0.191247395,0.190460514,0.130261951
24tmk,folk,0.56201882,0.024579827,0.089701797,0.003280285,0.032969839,-24.62940264,3.137649833,-0.356200559,-0.112805047,-0.320302182,0.000120217,0.000850424,0.000230807,0.000233646,22.05407143,0.850848127,0.315382966,0.175548966,0.179264423
24tph,folk,0.658237127,0.034250452,0.089947071,0.002765562,0.053162208,-26.07465886,1.948842428,-0.697253737,0.049517469,-0.537616756,0.000116573,0.000686292,0.000121842,0.000306761,20.60015595,0.392921047,0.179324402,0.139380728,0.127279995
24wam,folk,0.619384864,0.03919486,0.098135166,0.003266151,0.058817675,-24.72296605,1.557418351,-0.905216724,0.134574718,-0.330692128,0.000114637,0.000641857,1.56E-05,0.000359693,10.58465399,0.303852596,0.303096318,0.207472827,0.180506947
25ipabobaf,folk,0.560313828,0.03497801,0.088165915,0.00329629,0.053839374,-25.46486882,1.939846071,-0.922323888,-0.012614569,-0.452999652,0.000139945,0.000784383,3.93E-05,0.000436602,20.65434721,0.570444215,0.2385146,0.195168698,0.166144591
25tcromf,folk,0.644919489,0.036092698,0.082803203,0.004120126,0.04943916,-26.29623975,1.9837341,-1.047401771,0.440021722,-0.127851151,9.73E-05,0.000724252,0.000255749,0.000185794,18.71822848,0.489143267,0.203623584,0.217091833,0.196572523
25tds,folk,0.658610272,0.034465069,0.084140555,0.003316046,0.050858733,-26.49245283,1.886446399,-0.977880018,0.254610494,-0.379765136,7.64E-05,0.000632717,0.000129678,0.000136553,12.80370767,0.498668807,0.267015166,0.252184315,0.209312937
26owtt,folk,0.558210614,0.036513722,0.091585379,0.003128748,0.060133915,-24.36319708,1.894013583,-0.523381758,0.220406273,-0.408244365,0.000202639,0.000741528,8.04E-05,0.000677372,18.94719482,0.544213595,0.114946379,0.119006351,0.061634293
27ffttbcos,folk,0.642705131,0.045769231,0.105622396,0.002337542,0.084144179,-25.43927057,1.759222389,-0.384985393,-0.12967787,-0.363988267,0.000303895,0.001022285,0.000168699,0.001669908,12.13930908,0.56062554,0.275624383,0.229570988,0.17312221
27gij,folk,0.522331567,0.043499466,0.093379757,0.002358687,0.068420778,-24.13990151,1.516960324,-0.954542828,-0.117118088,-0.260667204,0.000154504,0.000620977,0.000161994,0.000547039,22.73241398,0.357058622,0.157065611,0.140199499,0.135189619
27phatt,folk,0.611136837,0.042309884,0.105650186,0.002882301,0.062441775,-24.91179308,1.925868121,-0.548296393,0.261694803,-0.261343873,0.000178643,0.000809938,0.000112803,0.000678178,10.572465,0.312816284,0.241647514,0.185590011,0.169299225
28cttr,folk,0.601446779,0.037281666,0.092967329,0.00289221,0.058076225,-25.27872352,1.835887046,-0.804092529,-0.068290517,-0.465621818,0.000192301,0.00090617,5.66E-05,0.000544132,24.77553426,0.589874352,0.177872428,0.133444638,0.177615584
28irir,folk,0.714820906,0.036768566,0.090812667,0.002940598,0.060145579,-25.97410223,1.871121888,-0.668089606,0.183948177,-0.463674893,0.000131007,0.000640044,2.79E-05,0.000475842,9.931423642,0.473365518,0.172297437,0.250290551,0.165089019
28tcm,folk,0.67482679,0.03447513,0.083287226,0.003278712,0.05150367,-26.00832581,1.932688816,-1.180564357,0.263007054,-0.264490183,6.52E-05,0.000613906,5.12E-05,0.000143021,12.94375634,0.558806706,0.210402979,0.251992425,0.226995446
28tkatc,folk,0.579747936,0.037558781,0.091729429,0.002945308,0.059885093,-23.45433871,1.907398527,-0.7042706,0.011098404,-0.561863474,0.000105075,0.000546586,1.95E-05,0.000446747,7.16817314,0.249755439,0.201547929,0.126330975,0.121154212
29jc,folk,0.597705067,0.045090035,0.124427709,0.002640539,0.061375982,-23.90842634,1.959458565,-0.304460195,0.23174662,-0.026774151,0.000243275,0.000947064,0.000107657,0.000697614,7.387162942,0.271288119,0.145243059,0.108822221,0.103327913
29mhm,folk,0.616176168,0.046301482,0.105714725,0.002719165,0.080851519,-25.16964818,1.360645096,-0.578356228,-0.093815,-0.486381955,0.000363986,0.001093446,0.000110225,0.001523835,11.48889944,0.913692498,0.313570143,0.30419398,0.164381379
29ofit,folk,0.570525484,0.041696753,0.091130716,0.004490012,0.05912433,-25.06873274,1.728794492,-1.105449002,0.146129307,-0.594608488,0.000162194,0.000605685,0.000152165,0.000265691,11.21912644,0.647585379,0.253204453,0.120186273,0.224671386
29tcbr,folk,0.558678848,0.037010776,0.089971704,0.003042864,0.058493151,-23.47278998,2.164190099,-0.345837616,0.172558314,-0.317920275,9.25E-05,0.000466347,0.000130637,0.000374051,9.526760161,0.202362925,0.121711432,0.090550564,0.069388874
29tntbh,folk,0.584139869,0.040277906,0.107785047,0.002737148,0.062571972,-24.50853563,1.991543163,-0.430186314,0.210119585,-0.069440147,0.000269142,0.001390129,7.17E-05,0.001104678,11.65665386,0.624801935,0.322051962,0.229120508,0.200016076
29tob,folk,0.73699512,0.048422074,0.122620426,0.003453688,0.07375872,-26.32824557,1.637355144,-0.409791047,0.189581171,-0.219866973,0.000457082,0.001250127,3.09E-05,0.001708782,6.264576444,0.539262318,0.29599541,0.177454745,0.166028305
30fhch,folk,0.557406458,0.034524619,0.083832998,0.003286208,0.053365067,-24.45022249,1.891860327,-1.002138437,0.142097486,-0.397771622,6.37E-05,0.000629576,5.09E-05,0.000196192,12.12097589,0.378399548,0.180269434,0.153390756,0.169186231
30lib,folk,0.57979408,0.039734048,0.092117777,0.001822897,0.063732257,-24.04693437,2.140627174,-0.523451581,0.023296772,-0.498659362,0.0001591,0.000612563,4.99E-05,0.0004813,13.68232331,0.271960954,0.122381926,0.123148673,0.092640771
30ltsmsb,folk,0.659695817,0.03558436,0.087022119,0.002969725,0.058722224,-25.63121507,1.880944343,-0.734605429,0.159486138,-0.368505524,0.000121251,0.000648993,3.59E-05,0.000568508,18.10100153,0.706336038,0.170561149,0.203221043,0.151537733
30rgm,folk,0.744779582,0.036258295,0.089364929,0.003990246,0.052519991,-26.46133652,1.913681639,-0.908814566,0.170926733,-0.32589533,0.000110027,0.000638817,0.000279512,0.00023414,15.46892821,0.302382319,0.134638113,0.186492661,0.1306697
30shftb,folk,0.695319374,0.045517396,0.103572231,0.003716391,0.073850258,-27.13046384,1.312441553,-0.757259786,-0.131103531,-0.410226069,0.000326466,0.000813861,9.48E-05,0.001135315,9.526296641,1.252338204,0.238861947,0.240411539,0.152543214
30tst,folk,0.610573716,0.042915861,0.112458241,0.002366938,0.066699185,-25.84217256,1.551554808,-0.497309552,0.180039038,-0.399953937,0.000259588,0.001159408,9.26E-05,0.000789322,20.54635199,0.610544833,0.307994438,0.186185502,0.131385591
30tttdatd,folk,0.581638582,0.045153495,0.097251469,0.003301026,0.071682568,-24.19709106,1.145222382,-0.875764919,-0.093091425,-0.50423295,0.000106891,0.000524096,0.000101504,0.000380793,17.53060044,0.223583858,0.11828155,0.130713354,0.153711373
30twio,folk,0.700546448,0.043224688,0.101043857,0.002414349,0.072641707,-26.14318651,1.561320774,-0.535803666,0.009356973,-0.413233497,0.000225271,0.000736769,2.44E-05,0.00081729,14.12010045,0.735978207,0.419405254,0.207041287,0.192701612
31aowammo,folk,0.566342649,0.040514264,0.092020388,0.003058284,0.066870795,-24.53847483,1.942453663,-0.588246553,0.088469819,-0.47548282,0.000215105,0.000639763,0.000120482,0.000976934,7.566345881,0.315631854,0.167257454,0.181602988,0.179887933
31bab,folk,0.570959264,0.031245007,0.077134367,0.003550021,0.048272344,-24.76453365,2.155025262,-0.883468004,0.266847624,-0.487609102,8.40E-05,0.000686748,0.000335001,0.000188319,28.36301788,0.430248709,0.199314057,0.140582075,0.14300317
31ln,folk,0.645310436,0.038454761,0.098283007,0.002792455,0.061493813,-25.4588364,1.831268168,-0.602149444,0.06444318,-0.437234662,0.000169259,0.000720657,0.000104256,0.000515495,11.55697647,0.315816921,0.237110715,0.191218169,0.13046535
31nyoowacc,folk,0.558174675,0.039257999,0.09263402,0.002979627,0.065060696,-23.7860969,1.857339689,-0.59885407,0.050995992,-0.390107749,0.000127541,0.000609086,0.000290819,0.000491073,17.08266318,0.270607316,0.142589229,0.125203022,0.121155936
32america,folk,0.585604472,0.037223154,0.102253552,0.00227742,0.053275433,-23.28869836,2.134698696,-0.302991082,0.197506112,-0.112883931,0.000116049,0.000804126,7.23E-05,0.000369934,19.04285685,0.293337473,0.145698366,0.101926911,0.100936691
32cdk,folk,0.582275586,0.043263612,0.111552907,0.002512285,0.061790248,-23.0290661,1.804787957,-0.468934796,0.164897724,-0.031427528,0.000155291,0.000621158,0.000113267,0.000432475,8.479916411,0.250812204,0.131337128,0.092745896,0.10880997
32mpj,folk,0.532804932,0.03027091,0.093287665,0.002827214,0.044062235,-24.698392,2.657763334,-0.557769668,0.116819608,-0.377898795,0.000127367,0.000913937,0.000110454,0.000263413,12.39501852,0.652814991,0.168639369,0.111664951,0.110074857
33aitb,folk,0.70164197,0.041741106,0.09549216,0.002608189,0.074005504,-25.38714649,1.82814592,-0.448174371,0.027843316,-0.4227022,0.000244641,0.000823816,0.000188275,0.001121666,14.66644161,0.483345881,0.191075597,0.253377227,0.1208863
33atltsdi,folk,0.548848961,0.033931594,0.085713945,0.003602046,0.050184647,-24.53344627,2.088113412,-0.91952493,0.153347214,-0.340612796,8.41E-05,0.00056425,9.55E-05,0.000184469,20.84767997,0.270515684,0.116842092,0.104565906,0.100237636
33cacc,folk,0.541036559,0.040864723,0.110460232,0.002204017,0.058088349,-23.05067275,2.045849642,-0.360310874,0.132683439,-0.410410946,0.000271767,0.001013653,6.48E-05,0.001179981,6.194352173,0.200056143,0.180110743,0.191517952,0.307936597
33otbob,folk,0.713140037,0.034490876,0.092453675,0.002068542,0.056386117,-26.10797797,1.929437648,-0.325767419,0.032389349,-0.418642775,9.76E-05,0.000484757,1.50E-05,0.000410923,12.94786908,0.304678266,0.162961621,0.143551408,0.10103799
33tbg,folk,0.604228962,0.039695699,0.10248177,0.002157979,0.079780385,-23.59572624,1.64177129,-0.262159074,0.077790784,-0.313542773,0.000181296,0.000715123,3.69E-05,0.001128733,7.055620494,0.347694649,0.200681158,0.167132447,0.068487691
