,knn_22_16,knn_22_32,knn_44_16,knn_44_32,ldc_22_16,ldc_22_32,ldc_44_16,ldc_44_32,vote_const,vote_accuracy,,,
852,0.640127389,0.640127389,0.636942675,0.630573248,0.78343949,0.78343949,0.792993631,0.792993631,0.786624204,0.792993631,,,
853,0.601910828,0.601910828,0.605095541,0.614649682,0.805732484,0.805732484,0.792993631,0.789808917,0.802547771,0.78343949,,,
854,0.630573248,0.630573248,0.636942675,0.627388535,0.799363057,0.799363057,0.786624204,0.802547771,0.802547771,0.808917197,,,
855,0.601910828,0.601910828,0.589171975,0.605095541,0.761146497,0.761146497,0.751592357,0.77388535,0.767515924,0.777070064,,,
856,0.595541401,0.595541401,0.598726115,0.605095541,0.812101911,0.812101911,0.812101911,0.815286624,0.821656051,0.818471338,,,
857,0.621019108,0.621019108,0.627388535,0.592356688,0.786624204,0.786624204,0.792993631,0.789808917,0.792993631,0.805732484,,,
858,0.630573248,0.630573248,0.630573248,0.621019108,0.812101911,0.812101911,0.815286624,0.812101911,0.815286624,0.818471338,,,
859,0.621019108,0.621019108,0.617834395,0.633757962,0.796178344,0.796178344,0.789808917,0.792993631,0.789808917,0.789808917,,,
860,0.611464968,0.611464968,0.617834395,0.627388535,0.786624204,0.786624204,0.78343949,0.815286624,0.786624204,0.786624204,,,
861,0.640127389,0.640127389,0.640127389,0.643312102,0.792993631,0.792993631,0.78343949,0.796178344,0.796178344,0.796178344,,,
862,0.643312102,0.643312102,0.643312102,0.640127389,0.821656051,0.821656051,0.821656051,0.812101911,0.831210191,0.828025478,,,
863,0.630573248,0.630573248,0.633757962,0.656050955,0.777070064,0.777070064,0.777070064,0.78343949,0.77388535,0.78343949,,,
864,0.621019108,0.621019108,0.621019108,0.611464968,0.818471338,0.818471338,0.824840764,0.821656051,0.821656051,0.837579618,,,
865,0.621019108,0.621019108,0.633757962,0.617834395,0.78343949,0.78343949,0.767515924,0.780254777,0.792993631,0.777070064,,,
866,0.627388535,0.627388535,0.627388535,0.640127389,0.805732484,0.805732484,0.802547771,0.802547771,0.812101911,0.808917197,,,
867,0.630573248,0.630573248,0.621019108,0.633757962,0.777070064,0.777070064,0.77388535,0.799363057,0.78343949,0.799363057,,,
868,0.608280255,0.608280255,0.608280255,0.640127389,0.77388535,0.77388535,0.770700637,0.808917197,0.780254777,0.780254777,,,
869,0.621019108,0.621019108,0.614649682,0.595541401,0.799363057,0.799363057,0.796178344,0.821656051,0.805732484,0.805732484,,,
870,0.589171975,0.589171975,0.592356688,0.630573248,0.821656051,0.821656051,0.821656051,0.808917197,0.821656051,0.815286624,,,
871,0.630573248,0.630573248,0.633757962,0.585987261,0.786624204,0.786624204,0.792993631,0.792993631,0.792993631,0.799363057,,,
872,0.614649682,0.614649682,0.611464968,0.605095541,0.792993631,0.792993631,0.78343949,0.792993631,0.796178344,0.799363057,,,
873,0.627388535,0.627388535,0.621019108,0.636942675,0.802547771,0.802547771,0.805732484,0.821656051,0.808917197,0.812101911,,,
874,0.643312102,0.643312102,0.652866242,0.643312102,0.799363057,0.799363057,0.796178344,0.786624204,0.796178344,0.802547771,,,
875,0.614649682,0.614649682,0.608280255,0.636942675,0.780254777,0.780254777,0.786624204,0.805732484,0.792993631,0.799363057,,,
876,0.617834395,0.617834395,0.617834395,0.624203822,0.799363057,0.799363057,0.796178344,0.799363057,0.812101911,0.812101911,,,
877,0.589171975,0.589171975,0.589171975,0.579617834,0.802547771,0.802547771,0.808917197,0.818471338,0.808917197,0.812101911,,,
878,0.592356688,0.592356688,0.585987261,0.592356688,0.78343949,0.78343949,0.799363057,0.792993631,0.78343949,0.780254777,,,
879,0.605095541,0.605095541,0.601910828,0.585987261,0.789808917,0.789808917,0.792993631,0.808917197,0.796178344,0.796178344,,,
880,0.640127389,0.640127389,0.643312102,0.608280255,0.770700637,0.770700637,0.77388535,0.77388535,0.777070064,0.77388535,,,
881,0.592356688,0.592356688,0.592356688,0.605095541,0.770700637,0.770700637,0.77388535,0.780254777,0.77388535,0.78343949,,,
882,0.598726115,0.598726115,0.601910828,0.601910828,0.805732484,0.805732484,0.799363057,0.802547771,0.802547771,0.796178344,,,
883,0.633757962,0.633757962,0.640127389,0.640127389,0.840764331,0.840764331,0.834394904,0.821656051,0.837579618,0.828025478,,,
884,0.605095541,0.605095541,0.614649682,0.614649682,0.786624204,0.786624204,0.78343949,0.792993631,0.792993631,0.789808917,,,
885,0.646496815,0.646496815,0.643312102,0.614649682,0.796178344,0.796178344,0.799363057,0.821656051,0.815286624,0.815286624,,,
886,0.589171975,0.589171975,0.589171975,0.624203822,0.799363057,0.799363057,0.792993631,0.780254777,0.799363057,0.789808917,,,
887,0.608280255,0.608280255,0.611464968,0.608280255,0.796178344,0.796178344,0.789808917,0.792993631,0.796178344,0.789808917,,,
888,0.608280255,0.608280255,0.611464968,0.598726115,0.786624204,0.786624204,0.786624204,0.78343949,0.792993631,0.796178344,,,
889,0.624203822,0.624203822,0.627388535,0.643312102,0.821656051,0.821656051,0.831210191,0.834394904,0.834394904,0.840764331,,,
890,0.662420382,0.662420382,0.659235669,0.633757962,0.828025478,0.828025478,0.821656051,0.802547771,0.837579618,0.831210191,,,
891,0.643312102,0.643312102,0.643312102,0.630573248,0.76433121,0.76433121,0.757961783,0.780254777,0.767515924,0.770700637,,,
892,0.630573248,0.630573248,0.633757962,0.611464968,0.77388535,0.77388535,0.78343949,0.792993631,0.777070064,0.777070064,,,
893,0.624203822,0.624203822,0.627388535,0.595541401,0.812101911,0.812101911,0.815286624,0.796178344,0.815286624,0.821656051,,,
894,0.630573248,0.630573248,0.630573248,0.630573248,0.777070064,0.777070064,0.78343949,0.77388535,0.780254777,0.770700637,,,
895,0.592356688,0.592356688,0.598726115,0.630573248,0.792993631,0.792993631,0.786624204,0.808917197,0.808917197,0.808917197,,,
896,0.624203822,0.624203822,0.627388535,0.652866242,0.777070064,0.777070064,0.780254777,0.805732484,0.78343949,0.780254777,,,
897,0.633757962,0.633757962,0.630573248,0.621019108,0.796178344,0.796178344,0.792993631,0.770700637,0.796178344,0.786624204,,,
898,0.617834395,0.617834395,0.627388535,0.617834395,0.789808917,0.789808917,0.780254777,0.78343949,0.780254777,0.77388535,,,
899,0.640127389,0.640127389,0.633757962,0.659235669,0.770700637,0.770700637,0.786624204,0.808917197,0.777070064,0.78343949,,,
900,0.598726115,0.598726115,0.601910828,0.636942675,0.799363057,0.799363057,0.818471338,0.818471338,0.808917197,0.799363057,,,
901,0.614649682,0.614649682,0.614649682,0.595541401,0.815286624,0.815286624,0.815286624,0.828025478,0.824840764,0.821656051,,,
902,0.636942675,0.636942675,0.640127389,0.643312102,0.802547771,0.802547771,0.808917197,0.808917197,0.802547771,0.808917197,,,
903,0.601910828,0.601910828,0.598726115,0.643312102,0.824840764,0.824840764,0.812101911,0.828025478,0.824840764,0.821656051,,,
904,0.630573248,0.630573248,0.630573248,0.630573248,0.834394904,0.834394904,0.828025478,0.805732484,0.837579618,0.828025478,,,
905,0.621019108,0.621019108,0.621019108,0.611464968,0.815286624,0.815286624,0.812101911,0.802547771,0.821656051,0.805732484,,,
906,0.608280255,0.608280255,0.611464968,0.611464968,0.805732484,0.805732484,0.805732484,0.840764331,0.818471338,0.831210191,,,
907,0.659235669,0.659235669,0.662420382,0.656050955,0.808917197,0.808917197,0.805732484,0.824840764,0.824840764,0.818471338,,,
908,0.652866242,0.652866242,0.659235669,0.633757962,0.808917197,0.808917197,0.802547771,0.812101911,0.818471338,0.812101911,,,
909,0.640127389,0.640127389,0.636942675,0.624203822,0.812101911,0.812101911,0.812101911,0.808917197,0.821656051,0.815286624,,,
910,0.633757962,0.633757962,0.630573248,0.589171975,0.767515924,0.767515924,0.757961783,0.757961783,0.757961783,0.75477707,,,
911,0.630573248,0.630573248,0.643312102,0.633757962,0.821656051,0.821656051,0.818471338,0.808917197,0.815286624,0.818471338,,,
912,0.636942675,0.636942675,0.640127389,0.649681529,0.808917197,0.808917197,0.815286624,0.821656051,0.805732484,0.799363057,,,
913,0.592356688,0.592356688,0.589171975,0.601910828,0.78343949,0.78343949,0.777070064,0.796178344,0.789808917,0.789808917,,,
914,0.611464968,0.611464968,0.611464968,0.608280255,0.799363057,0.799363057,0.802547771,0.812101911,0.805732484,0.812101911,,,
915,0.627388535,0.627388535,0.633757962,0.633757962,0.821656051,0.821656051,0.818471338,0.812101911,0.818471338,0.808917197,,,
916,0.624203822,0.624203822,0.630573248,0.627388535,0.831210191,0.831210191,0.831210191,0.828025478,0.834394904,0.824840764,,,
917,0.605095541,0.605095541,0.611464968,0.605095541,0.76433121,0.76433121,0.76433121,0.77388535,0.76433121,0.77388535,,,
918,0.621019108,0.621019108,0.624203822,0.633757962,0.786624204,0.786624204,0.786624204,0.799363057,0.792993631,0.78343949,,,
919,0.636942675,0.636942675,0.624203822,0.633757962,0.808917197,0.808917197,0.805732484,0.812101911,0.808917197,0.815286624,,,
920,0.652866242,0.652866242,0.649681529,0.630573248,0.834394904,0.834394904,0.834394904,0.792993631,0.821656051,0.828025478,,,
921,0.640127389,0.640127389,0.630573248,0.611464968,0.818471338,0.818471338,0.815286624,0.828025478,0.818471338,0.815286624,,,
922,0.646496815,0.646496815,0.652866242,0.621019108,0.796178344,0.796178344,0.799363057,0.796178344,0.805732484,0.805732484,,,
923,0.611464968,0.611464968,0.614649682,0.630573248,0.78343949,0.78343949,0.786624204,0.799363057,0.792993631,0.799363057,,,
924,0.627388535,0.627388535,0.630573248,0.617834395,0.834394904,0.834394904,0.821656051,0.847133758,0.831210191,0.828025478,,,
925,0.598726115,0.598726115,0.608280255,0.608280255,0.780254777,0.780254777,0.789808917,0.78343949,0.796178344,0.786624204,,,
926,0.659235669,0.659235669,0.659235669,0.652866242,0.805732484,0.805732484,0.812101911,0.821656051,0.818471338,0.821656051,,,
927,0.605095541,0.605095541,0.605095541,0.636942675,0.824840764,0.824840764,0.824840764,0.818471338,0.828025478,0.831210191,,,
928,0.656050955,0.656050955,0.656050955,0.675159236,0.815286624,0.815286624,0.802547771,0.812101911,0.812101911,0.808917197,,,
929,0.614649682,0.614649682,0.611464968,0.614649682,0.757961783,0.757961783,0.761146497,0.792993631,0.767515924,0.780254777,,,
930,0.614649682,0.614649682,0.605095541,0.621019108,0.780254777,0.780254777,0.770700637,0.799363057,0.786624204,0.789808917,,,
931,0.633757962,0.633757962,0.636942675,0.668789809,0.805732484,0.805732484,0.812101911,0.818471338,0.815286624,0.828025478,,,
932,0.624203822,0.624203822,0.633757962,0.605095541,0.821656051,0.821656051,0.812101911,0.824840764,0.815286624,0.812101911,,,
933,0.652866242,0.652866242,0.659235669,0.643312102,0.786624204,0.786624204,0.786624204,0.799363057,0.799363057,0.802547771,,,
934,0.662420382,0.662420382,0.665605096,0.646496815,0.805732484,0.805732484,0.789808917,0.789808917,0.799363057,0.799363057,,,
935,0.601910828,0.601910828,0.598726115,0.608280255,0.76433121,0.76433121,0.761146497,0.770700637,0.76433121,0.757961783,,,
936,0.643312102,0.643312102,0.640127389,0.665605096,0.824840764,0.824840764,0.834394904,0.818471338,0.828025478,0.834394904,,,
937,0.614649682,0.614649682,0.614649682,0.646496815,0.780254777,0.780254777,0.786624204,0.805732484,0.792993631,0.792993631,,,
938,0.624203822,0.624203822,0.617834395,0.630573248,0.780254777,0.780254777,0.789808917,0.799363057,0.777070064,0.780254777,,,
939,0.621019108,0.621019108,0.621019108,0.627388535,0.757961783,0.757961783,0.75477707,0.77388535,0.76433121,0.757961783,,,
940,0.621019108,0.621019108,0.614649682,0.611464968,0.824840764,0.824840764,0.821656051,0.828025478,0.828025478,0.821656051,,,
941,0.630573248,0.630573248,0.630573248,0.598726115,0.777070064,0.777070064,0.77388535,0.796178344,0.777070064,0.780254777,,,
942,0.652866242,0.652866242,0.649681529,0.665605096,0.805732484,0.805732484,0.805732484,0.808917197,0.815286624,0.815286624,,,
943,0.636942675,0.636942675,0.636942675,0.605095541,0.815286624,0.815286624,0.812101911,0.831210191,0.818471338,0.824840764,,,
944,0.643312102,0.643312102,0.640127389,0.627388535,0.777070064,0.777070064,0.76433121,0.777070064,0.770700637,0.777070064,,,
945,0.633757962,0.633757962,0.633757962,0.621019108,0.818471338,0.818471338,0.821656051,0.796178344,0.821656051,0.812101911,,,
946,0.671974522,0.671974522,0.662420382,0.662420382,0.808917197,0.808917197,0.815286624,0.805732484,0.815286624,0.805732484,,,
947,0.636942675,0.636942675,0.636942675,0.624203822,0.812101911,0.812101911,0.812101911,0.808917197,0.812101911,0.815286624,,,
948,0.643312102,0.643312102,0.640127389,0.640127389,0.77388535,0.77388535,0.77388535,0.796178344,0.780254777,0.780254777,,,
949,0.617834395,0.617834395,0.614649682,0.630573248,0.792993631,0.792993631,0.792993631,0.786624204,0.799363057,0.796178344,,,
950,0.611464968,0.611464968,0.614649682,0.585987261,0.78343949,0.78343949,0.786624204,0.77388535,0.789808917,0.78343949,,,
951,0.640127389,0.640127389,0.649681529,0.636942675,0.792993631,0.792993631,0.799363057,0.792993631,0.808917197,0.802547771,,,
952,0.640127389,0.640127389,0.643312102,0.601910828,0.815286624,0.815286624,0.805732484,0.837579618,0.818471338,0.821656051,,,
953,0.646496815,0.646496815,0.649681529,0.627388535,0.789808917,0.789808917,0.780254777,0.792993631,0.786624204,0.789808917,,,
954,0.608280255,0.608280255,0.611464968,0.585987261,0.828025478,0.828025478,0.824840764,0.821656051,0.828025478,0.828025478,,,
955,0.576433121,0.576433121,0.582802548,0.589171975,0.742038217,0.742038217,0.751592357,0.767515924,0.751592357,0.757961783,,,
956,0.560509554,0.560509554,0.560509554,0.605095541,0.77388535,0.77388535,0.777070064,0.812101911,0.77388535,0.78343949,,,
957,0.624203822,0.624203822,0.624203822,0.640127389,0.799363057,0.799363057,0.792993631,0.802547771,0.799363057,0.805732484,,,
958,0.662420382,0.662420382,0.659235669,0.627388535,0.802547771,0.802547771,0.796178344,0.799363057,0.799363057,0.802547771,,,
959,0.608280255,0.608280255,0.605095541,0.659235669,0.796178344,0.796178344,0.780254777,0.786624204,0.789808917,0.780254777,,,
960,0.624203822,0.624203822,0.624203822,0.589171975,0.840764331,0.840764331,0.837579618,0.837579618,0.843949045,0.847133758,,,
961,0.589171975,0.589171975,0.585987261,0.592356688,0.777070064,0.777070064,0.77388535,0.767515924,0.767515924,0.76433121,,,
962,0.617834395,0.617834395,0.617834395,0.617834395,0.802547771,0.802547771,0.77388535,0.802547771,0.796178344,0.805732484,,,
963,0.611464968,0.611464968,0.611464968,0.621019108,0.828025478,0.828025478,0.812101911,0.815286624,0.821656051,0.818471338,,,
964,0.611464968,0.611464968,0.614649682,0.636942675,0.789808917,0.789808917,0.789808917,0.786624204,0.789808917,0.78343949,,,
965,0.624203822,0.624203822,0.624203822,0.633757962,0.805732484,0.805732484,0.802547771,0.796178344,0.802547771,0.796178344,,,
966,0.636942675,0.636942675,0.630573248,0.627388535,0.812101911,0.812101911,0.802547771,0.805732484,0.805732484,0.799363057,,,
967,0.649681529,0.649681529,0.646496815,0.624203822,0.802547771,0.802547771,0.802547771,0.796178344,0.808917197,0.802547771,,,
968,0.621019108,0.621019108,0.630573248,0.595541401,0.815286624,0.815286624,0.808917197,0.780254777,0.802547771,0.799363057,,,
969,0.617834395,0.617834395,0.621019108,0.636942675,0.789808917,0.789808917,0.789808917,0.805732484,0.799363057,0.799363057,,,
970,0.675159236,0.675159236,0.671974522,0.687898089,0.802547771,0.802547771,0.812101911,0.796178344,0.818471338,0.805732484,,,
971,0.608280255,0.608280255,0.592356688,0.605095541,0.802547771,0.802547771,0.796178344,0.796178344,0.805732484,0.802547771,,,
972,0.649681529,0.649681529,0.656050955,0.633757962,0.815286624,0.815286624,0.821656051,0.840764331,0.821656051,0.818471338,,,
973,0.624203822,0.624203822,0.621019108,0.624203822,0.780254777,0.780254777,0.789808917,0.802547771,0.789808917,0.796178344,,,
974,0.681528662,0.681528662,0.678343949,0.665605096,0.78343949,0.78343949,0.780254777,0.802547771,0.792993631,0.796178344,,,
975,0.611464968,0.611464968,0.608280255,0.621019108,0.802547771,0.802547771,0.786624204,0.789808917,0.799363057,0.792993631,,,
976,0.605095541,0.605095541,0.595541401,0.595541401,0.805732484,0.805732484,0.808917197,0.812101911,0.808917197,0.812101911,,,
977,0.662420382,0.662420382,0.652866242,0.624203822,0.789808917,0.789808917,0.799363057,0.812101911,0.808917197,0.815286624,,,
978,0.649681529,0.649681529,0.659235669,0.681528662,0.789808917,0.789808917,0.770700637,0.786624204,0.789808917,0.796178344,,,
979,0.643312102,0.643312102,0.643312102,0.652866242,0.818471338,0.818471338,0.812101911,0.818471338,0.818471338,0.815286624,,,
980,0.608280255,0.608280255,0.608280255,0.643312102,0.767515924,0.767515924,0.777070064,0.78343949,0.77388535,0.780254777,,,
981,0.659235669,0.659235669,0.656050955,0.662420382,0.777070064,0.777070064,0.777070064,0.796178344,0.786624204,0.792993631,,,
982,0.671974522,0.671974522,0.668789809,0.659235669,0.767515924,0.767515924,0.76433121,0.78343949,0.780254777,0.780254777,,,
983,0.633757962,0.633757962,0.633757962,0.598726115,0.786624204,0.786624204,0.777070064,0.796178344,0.792993631,0.792993631,,,
984,0.640127389,0.640127389,0.643312102,0.640127389,0.796178344,0.796178344,0.789808917,0.777070064,0.796178344,0.802547771,,,
985,0.675159236,0.675159236,0.675159236,0.687898089,0.821656051,0.821656051,0.812101911,0.815286624,0.818471338,0.818471338,,,
986,0.592356688,0.592356688,0.582802548,0.592356688,0.738853503,0.738853503,0.74522293,0.74522293,0.742038217,0.748407643,,,
987,0.640127389,0.640127389,0.643312102,0.640127389,0.802547771,0.802547771,0.799363057,0.802547771,0.802547771,0.802547771,,,
988,0.624203822,0.624203822,0.614649682,0.621019108,0.799363057,0.799363057,0.792993631,0.812101911,0.802547771,0.815286624,,,
989,0.630573248,0.630573248,0.633757962,0.643312102,0.792993631,0.792993631,0.802547771,0.815286624,0.799363057,0.799363057,,,
990,0.595541401,0.595541401,0.598726115,0.585987261,0.812101911,0.812101911,0.792993631,0.799363057,0.812101911,0.802547771,,,
991,0.627388535,0.627388535,0.627388535,0.630573248,0.792993631,0.792993631,0.808917197,0.834394904,0.802547771,0.808917197,,,
992,0.560509554,0.560509554,0.557324841,0.592356688,0.780254777,0.780254777,0.777070064,0.777070064,0.77388535,0.767515924,,,
993,0.656050955,0.656050955,0.649681529,0.636942675,0.799363057,0.799363057,0.792993631,0.77388535,0.808917197,0.802547771,,,
994,0.633757962,0.633757962,0.630573248,0.598726115,0.789808917,0.789808917,0.777070064,0.78343949,0.786624204,0.786624204,,,
995,0.601910828,0.601910828,0.601910828,0.605095541,0.834394904,0.834394904,0.828025478,0.843949045,0.840764331,0.840764331,,,
996,0.605095541,0.605095541,0.598726115,0.646496815,0.812101911,0.812101911,0.812101911,0.792993631,0.808917197,0.805732484,,,
997,0.627388535,0.627388535,0.630573248,0.640127389,0.789808917,0.789808917,0.786624204,0.780254777,0.799363057,0.78343949,,,
998,0.585987261,0.585987261,0.589171975,0.592356688,0.799363057,0.799363057,0.802547771,0.786624204,0.808917197,0.799363057,,,
999,0.601910828,0.601910828,0.608280255,0.614649682,0.780254777,0.780254777,0.780254777,0.799363057,0.78343949,0.786624204,,,
